customer_id,total_sessions_app,total_sessions_web,email_comm,sms_comm,ivr_calls,csr_calls,annual_reports,account_age
1,0,3,0,16,1,0,148,20.35483871
2,0,8,0,3,3,4,477,75.22580645
3,4,3,0,13,6,4,147,231.6774194
4,1,0,5,19,2,0,118,140.7741936
5,0,43,1,0,1,0,239,232.9032258
6,1,0,4,4,0,2,2,62.06451613
7,5,26,0,19,3,4,1553,107.8064516
8,0,11,6,8,1,0,674,60.67741935
9,3,0,19,10,0,1,143,58.51612903
10,0,42,1,14,3,4,68,89.90322581
11,1,0,0,6,0,2,7,65.48387097
12,0,18,5,13,6,0,449,58.22580645
13,0,20,2,3,0,1,21,150.6129032
14,0,1,0,15,0,7,654,169.8064516
15,0,22,10,0,1,0,149,203.1290323
16,0,19,4,8,1,0,217,96.90322581
17,0,2,2,22,0,3,625,100.5806452
18,0,5,23,18,5,0,1449,154.7096774
19,6,0,0,15,0,1,1285,170.7096774
20,0,2,0,24,1,0,2998,87.93548387
21,5,0,0,13,1,2,170,537.9032258
22,2,0,0,17,5,3,87,34.67741935
23,1,0,0,17,3,0,448,326.483871
24,0,6,0,20,0,1,653,343.7741936
25,0,2,2,0,0,1,173,48.48387097
26,12,0,8,0,3,3,2031,83.38709677
27,1,0,6,0,0,1,95,19.19354839
28,0,6,4,5,0,1,202,96
29,0,32,10,4,2,1,301,73.48387097
30,3,0,13,0,5,1,350,79.90322581
31,9,0,5,17,0,3,2355,56.80645161
32,8,9,7,11,5,0,1003,25
33,0,1,4,27,6,6,1227,96.32258065
34,1,0,2,10,1,0,678,307.3870968
35,11,0,2,0,1,3,442,39.06451613
36,18,0,6,9,1,2,2154,27.96774194
37,0,21,0,7,2,1,1685,373.0967742
38,0,3,0,2,3,0,160,114.3548387
39,0,12,0,12,3,0,812,130.2580645
40,0,1,0,4,2,2,87,13
41,6,0,64,30,5,0,215,45.64516129
42,0,2,2,1,1,0,867,0.74193548
43,0,4,0,5,0,1,416,38.25806452
44,0,3,1,1,0,1,2,30.22580645
45,4,0,0,20,1,0,4497,81.38709677
46,1,0,0,3,2,1,551,352.1935484
47,1,2,17,18,1,1,25,95.32258065
48,2,0,0,16,1,0,3651,103.3870968
49,0,9,0,3,1,0,392,271.9677419
50,1,5,13,0,1,0,227,149.3225807
51,0,93,0,9,2,0,125,168.1935484
52,2,0,7,0,0,1,327,250.2580645
53,0,365,0,24,5,8,1491,276.0645161
54,2,0,3,2,1,0,36,83.64516129
55,1,5,5,1,1,0,190,52.35483871
56,2,0,3,22,1,1,426,88.03225806
57,2,0,0,10,1,3,3496,73.90322581
58,0,7,0,17,1,2,477,202.5806452
59,0,1,1,5,1,1,12,19.70967742
60,0,5,11,0,3,11,254,15.80645161
61,3,0,0,2,1,0,53,79.4516129
62,3,0,0,5,5,0,476,70.35483871
63,1,0,3,0,1,0,13,64.93548387
64,0,6,0,6,2,0,2,2.06451613
65,0,6,4,7,0,4,121,218.5483871
66,26,163,29,0,2,6,72,25.90322581
67,0,2,1,4,1,0,115,80.90322581
68,1,0,9,0,2,0,61,204.4193548
69,0,37,7,0,0,1,159,65.03225806
70,0,8,15,0,1,0,182,81.32258065
71,0,7,15,4,0,2,59,239.8064516
72,0,11,0,14,2,1,1311,37.35483871
73,8,0,0,26,1,1,1206,92.48387097
74,8,0,0,7,1,0,215,27.06451613
75,4,0,0,25,0,1,436,53.09677419
76,0,5,13,1,1,2,1157,316.9677419
77,0,3,1,0,2,0,6,24
78,0,35,0,10,1,0,2627,404.6451613
79,1,0,8,0,1,0,1483,22.41935484
80,0,3,0,11,4,1,1045,86.90322581
81,3,0,1,3,1,0,151,44.16129032
82,0,39,1,1,3,0,418,286.9354839
83,2,0,1,5,2,2,1075,24.64516129
84,0,70,0,1,4,1,431,33.4516129
85,0,4,5,2,1,1,1224,442.483871
86,0,45,0,19,3,2,982,25.41935484
87,2,0,0,5,1,0,252,633.5483871
88,0,1,0,1,1,0,924,15.74193548
89,1,0,0,3,0,1,14,59.67741935
90,0,1,0,11,3,2,105,598.516129
91,0,9,0,13,5,0,2491,49.41935484
92,2,0,1,0,0,1,215,138
93,0,1,8,0,2,0,690,178.1935484
94,1,0,0,5,0,1,632,219.2580645
95,14,0,0,10,1,0,863,52.12903226
96,1,0,0,15,0,1,720,92.93548387
97,0,3,2,0,0,2,7,459.1612903
98,0,1,9,0,1,0,192,117.4516129
99,0,15,0,24,1,0,232,314.483871
100,0,1,0,13,2,0,144,86.96774194
101,2,0,0,7,1,0,2699,108.4193548
102,0,10,12,0,1,0,226,85.77419355
103,2,0,7,0,0,1,238,62.90322581
104,0,1,6,6,1,0,1355,20.64516129
105,0,32,0,39,0,2,1668,184.8064516
106,0,1,0,4,0,2,423,132.5806452
107,1,0,0,13,20,2,273,307.1290323
108,1,0,0,3,1,1,1422,15.25806452
109,1,0,0,21,1,0,4254,33.87096774
110,0,4,0,1,1,0,67,74.64516129
111,0,4,5,20,2,0,3354,230.5483871
112,0,2,0,8,1,0,16,416.6774194
113,0,10,4,13,1,0,67,45.90322581
114,0,8,1,2,1,0,83,52.35483871
115,0,2,0,8,1,1,95,281.2258065
116,1,0,2,17,2,0,591,449.7419355
117,1,0,4,4,0,1,338,1.80645161
118,0,7,0,8,0,2,2497,99.48387097
119,0,1,0,5,0,1,52,13.03225806
120,1,0,0,9,0,1,278,39.64516129
121,5,1,5,6,1,0,1118,24.48387097
122,0,83,4,7,4,7,1362,28.5483871
123,12,0,19,16,8,0,5617,52.96774194
124,4,9,0,15,1,0,1832,202.7741936
125,2,0,3,0,0,1,179,294.7096774
126,2,0,19,0,1,0,2342,152.4193548
127,4,0,1,0,2,0,460,314.1935484
128,0,25,17,21,0,2,2621,61.61290323
129,1,0,0,5,1,0,85,24.58064516
130,1,0,11,12,1,1,383,117.483871
131,5,81,3,4,1,0,820,74.35483871
132,0,1,0,20,19,2,571,133.7096774
133,0,200,5,30,2,0,560,172.6129032
134,1,0,1,1,0,1,61,93.93548387
135,0,10,3,0,2,0,1085,268.4193548
136,0,1,0,5,1,0,201,40.32258065
137,0,3,1,0,8,2,187,381.1612903
138,5,0,12,0,2,1,2137,47.61290323
139,0,1,2,2,1,1,124,87.12903226
140,11,0,0,20,2,1,6479,42.29032258
141,3,0,0,1,0,3,193,44.41935484
142,3,0,4,18,0,1,227,149.4516129
143,3,0,6,15,1,0,156,228.7096774
144,2,0,0,7,4,0,440,551.9354839
145,11,0,5,12,1,0,572,86.38709677
146,0,28,2,0,2,0,31,290.6129032
147,0,21,7,0,1,1,78,334.7419355
148,3,0,1,0,0,1,17,38.48387097
149,2,0,0,14,2,0,1049,182.8064516
150,0,16,36,39,9,2,3740,562.7096774
151,8,15,19,8,0,7,581,58.51612903
152,2,0,0,8,5,0,2133,119.3225807
153,8,0,0,6,2,0,580,49.41935484
154,4,0,15,0,0,1,93,98.06451613
155,0,1,0,2,0,1,18,80.90322581
156,2,0,1,0,0,2,896,26.83870968
157,2,0,0,28,0,4,32,67.70967742
158,1,0,4,0,2,0,933,366.3225807
159,0,2,0,1,1,0,166,180.0645161
160,3,0,0,5,0,1,335,424.3870968
161,0,16,11,16,1,2,976,36.4516129
162,4,0,0,37,2,1,67,83.93548387
163,0,54,2,26,0,1,815,44.64516129
164,0,2,23,35,8,0,924,195.8709677
165,1,0,0,13,1,0,378,89.90322581
166,0,1,6,19,0,2,2029,306.4516129
167,0,53,0,11,2,0,3011,205.9032258
168,0,4,0,7,1,4,82,347.4516129
169,0,28,1,4,1,0,93,143.6774194
170,4,0,0,7,7,1,8,134.1612903
171,0,5,36,45,0,1,3460,173.5806452
172,0,16,0,15,0,2,182,71.4516129
173,3,0,0,1,1,0,271,239.8064516
174,0,1,4,28,1,1,1,83.93548387
175,1,0,0,6,1,0,110,91.87096774
176,0,1,0,70,1,0,969,122.0645161
177,0,4,9,9,0,2,1125,29.03225806
178,0,45,15,60,0,6,114,85.87096774
179,1,0,0,4,1,0,31,241.5806452
180,5,0,0,14,4,3,1572,372.1935484
181,4,0,0,1,0,1,1044,325.0322581
182,3,7,11,10,2,2,51,43.48387097
183,0,72,5,0,1,2,99,78.5483871
184,0,9,3,30,2,0,1834,46.22580645
185,16,0,26,0,0,3,2304,51.48387097
186,1,0,6,6,0,2,40,28.12903226
187,18,0,4,0,1,4,8026,25.4516129
188,0,1,0,11,2,3,73,338.6129032
189,1,0,2,3,1,1,54,19.19354839
190,5,0,0,10,4,1,1806,39.41935484
191,1,0,19,24,1,0,25,40.03225806
192,3,0,1,0,0,1,321,26.83870968
193,7,6,0,27,0,5,1223,121.9677419
194,11,21,0,32,2,4,2485,220.1612903
195,3,0,0,5,2,0,201,53.09677419
196,0,1,0,17,1,0,171,141.5483871
197,1,9,0,2,1,0,53,9.83870968
198,0,20,2,0,0,1,530,287.3870968
199,3,0,0,2,0,1,7,99.48387097
200,0,2,0,20,1,0,456,10.64516129
201,11,0,0,32,2,2,1064,11.90322581
202,0,1,0,13,8,0,1162,91.74193548
203,0,99,16,0,1,0,80,106.4516129
204,2,0,0,11,0,1,215,28.90322581
205,1,0,30,31,0,1,724,41.80645161
206,2,0,0,6,1,1,66,147.6129032
207,1,0,11,12,2,1,856,63.5483871
208,7,37,0,6,3,1,500,86.38709677
209,15,1,0,2,3,2,2356,8.12903226
210,1,8,0,2,1,2,194,63.90322581
211,1,0,8,8,6,1,706,18.74193548
212,0,3,6,0,4,2,709,412.6774194
213,0,1,0,4,2,0,373,97.19354839
214,1,0,0,7,5,1,2171,54.19354839
215,0,1,3,0,1,0,58,138.2903226
216,8,0,12,15,2,3,1266,72.61290323
217,5,0,0,19,0,1,780,27.4516129
218,0,1,2,11,0,1,14,285.5483871
219,5,4,0,16,1,2,193,86.83870968
220,0,22,2,0,1,0,1605,98.03225806
221,0,10,3,26,1,0,2081,64.12903226
222,0,3,8,0,1,0,138,4.32258065
223,3,0,0,6,1,0,63,20.19354839
224,0,8,1,2,1,4,85,14.12903226
225,0,25,4,0,1,0,198,422.3548387
226,1,0,0,21,0,3,4071,463.9677419
227,12,0,0,27,1,0,907,96.48387097
228,0,5,0,6,0,2,378,295.9354839
229,18,11,0,25,3,1,2911,144.2903226
230,5,0,0,10,0,2,232,28.90322581
231,2,0,0,3,0,1,1,44.35483871
232,0,1,0,100,2,4,14,419.1290323
233,0,1,6,0,1,0,1128,241.4193548
234,0,2,48,0,1,2,1139,263.2258065
235,2,0,0,27,1,1,641,68.90322581
236,0,25,33,12,2,0,554,591.6774194
237,1,0,5,5,1,0,40,82.90322581
238,0,1,0,19,5,0,2214,27.93548387
239,1,0,0,4,2,0,5,379.8064516
240,1,0,0,8,1,1,312,32.64516129
241,0,1,0,5,3,3,302,32.51612903
242,0,36,7,10,1,0,383,61.4516129
243,1,0,1,5,2,0,196,58.35483871
244,9,0,0,3,1,1,1044,1.35483871
245,0,2,0,2,0,1,659,15.09677419
246,1,216,1,0,1,0,767,54.19354839
247,0,3,1,24,0,1,1366,41.61290323
248,1,0,0,5,1,0,161,101.3548387
249,2,0,16,0,2,1,1968,359.9354839
250,0,86,19,22,1,2,1323,55.83870968
251,9,0,0,16,0,1,357,166.8064516
252,0,5,0,15,5,1,1233,109.6774194
253,0,2,0,23,0,5,685,122.9032258
254,0,2,0,23,9,1,2133,369.0645161
255,5,0,33,0,0,1,4475,269.6451613
256,5,0,0,9,1,1,478,93.83870968
257,0,12,0,1,1,0,237,12.25806452
258,6,0,19,0,0,1,7524,298.3548387
259,0,1,1,0,0,1,169,306.1935484
260,0,1,22,20,1,0,213,250.1290323
261,5,28,0,6,2,1,217,429.9354839
262,0,1,0,3,0,2,98,47.90322581
263,9,0,15,14,1,0,416,28.16129032
264,0,29,0,9,0,1,314,74.58064516
265,2,0,6,0,2,0,7,333.4193548
266,0,7,0,13,0,6,1190,451.2258065
267,2,0,15,0,2,0,46,479.483871
268,1,0,0,7,0,1,630,5.35483871
269,0,1,11,15,1,0,658,128.2903226
270,4,0,0,19,2,0,2717,99.67741935
271,1,0,17,10,1,0,64,693.0322581
272,0,13,15,2,0,1,90,23.96774194
273,0,11,0,17,2,0,63,10.5483871
274,0,3,1,0,0,2,2,119.0322581
275,0,5,9,0,0,1,915,94.16129032
276,5,0,0,7,1,1,83,23.35483871
277,3,0,2,0,2,1,315,15.19354839
278,0,1,0,10,1,0,5,192.1290323
279,0,30,0,10,1,0,4,34.35483871
280,0,19,0,6,4,0,67,86.48387097
281,0,5,0,29,2,1,584,523.4516129
282,5,0,4,9,0,1,83,119.2258065
283,0,43,0,18,0,2,267,63.06451613
284,1,0,1,8,0,1,429,56.93548387
285,0,18,0,17,3,0,327,132.483871
286,0,5,6,0,0,1,1348,32.32258065
287,0,1,6,0,1,0,666,355.8709677
288,4,0,11,0,3,0,742,374.0967742
289,1,0,12,15,1,1,248,141.1290323
290,0,45,0,10,7,8,2625,98.83870968
291,0,11,0,24,1,0,158,154.6774194
292,0,55,0,5,3,0,755,4
293,1,0,0,4,3,5,539,47.03225806
294,0,2,9,9,2,0,671,43.22580645
295,0,10,20,13,3,3,3000,42
296,3,0,1,3,1,0,83,70.35483871
297,2,0,8,9,0,1,241,32.77419355
298,1,0,3,0,2,0,1587,333.2258065
299,0,387,16,20,3,1,915,40.38709677
300,3,0,0,13,14,1,2345,558.2903226
301,0,13,0,5,2,0,209,27.25806452
302,0,1,1,1,0,7,2,49.64516129
303,1,39,0,31,3,0,1834,345.2903226
304,19,0,8,0,1,0,1541,49.80645161
305,0,1,3,5,2,0,489,368.0967742
306,0,2,0,7,0,1,929,39.03225806
307,2,0,1,0,1,0,275,35.35483871
308,0,6,0,8,1,1,9,47.5483871
309,4,0,0,17,0,3,357,72.25806452
310,0,7,1,23,7,0,136,87.22580645
311,0,19,1,2,1,0,78,2.12903226
312,0,159,4,4,1,0,141,64.80645161
313,0,43,4,0,1,1,375,368.0967742
314,0,23,1,8,2,3,59,18.06451613
315,0,1,9,0,6,0,88,28.35483871
316,12,0,17,16,9,0,1215,81.80645161
317,5,0,5,0,7,0,948,99.41935484
318,0,93,14,17,0,1,4164,102.4516129
319,3,0,0,7,3,0,198,123.9354839
320,0,1,7,13,0,1,116,37.09677419
321,1,0,11,0,1,0,209,92.67741935
322,0,2,1,0,0,2,117,71.16129032
323,0,1,0,1,2,0,60,245.3225807
324,17,0,0,32,3,1,3616,456.4193548
325,0,2,0,24,5,0,214,22.77419355
326,1,25,0,12,0,7,106,156.3548387
327,3,13,4,0,1,0,141,381.4193548
328,0,5,4,0,1,0,500,421.2258065
329,0,1,6,17,12,6,1444,21.67741935
330,0,1,9,0,3,1,239,349.516129
331,3,0,4,0,1,0,67,188.2580645
332,0,3,10,14,9,0,1548,168.4193548
333,3,0,14,15,2,1,536,24.09677419
334,1,0,2,5,1,1,74,40.51612903
335,1,1,13,0,0,1,760,355.7096774
336,4,18,5,12,1,0,376,14.35483871
337,3,0,0,14,0,2,1095,420.2258065
338,0,10,19,20,1,0,626,39.87096774
339,0,1,18,0,1,0,333,49.51612903
340,2,0,9,11,1,0,1308,30.93548387
341,2,0,0,2,1,0,603,44.93548387
342,4,28,3,5,0,1,1100,75.4516129
343,5,0,1,0,0,1,1110,100.6451613
344,0,188,0,12,0,1,3464,84.09677419
345,1,0,0,20,1,0,1866,7.29032258
346,2,0,8,10,1,0,40,25.77419355
347,0,12,46,17,1,3,3476,93.83870968
348,0,6,0,1,2,0,259,8.35483871
349,0,8,0,30,0,2,57,220.4193548
350,0,9,2,3,0,1,1204,102.8709677
351,4,0,1,16,1,0,171,58.22580645
352,8,0,0,44,0,5,3886,47.12903226
353,2,0,0,1,1,1,1157,19.96774194
354,1,0,0,18,0,1,125,25.35483871
355,0,2,16,16,2,0,216,5.5483871
356,3,0,3,1,3,0,36,34.25806452
357,5,0,2,0,3,0,1324,209.483871
358,5,0,2,14,1,0,460,84.03225806
359,8,0,0,6,1,1,1445,191.0322581
360,0,24,10,10,3,1,1445,45.09677419
361,2,0,1,0,1,0,459,40.77419355
362,1,0,0,8,1,1,88,164.4193548
363,0,25,0,8,1,0,1075,390.3870968
364,1,0,0,22,2,0,1327,368.9032258
365,3,0,7,0,3,0,215,262.3225807
366,0,2,4,0,0,2,659,78.64516129
367,2,0,4,4,0,1,1066,176.6129032
368,0,12,1,5,2,1,469,87.29032258
369,0,21,4,0,0,1,582,36.19354839
370,1,0,3,7,1,1,181,18.12903226
371,0,2,0,8,1,0,44,37.90322581
372,0,2,63,0,9,5,1547,371
373,1,0,0,12,1,0,265,667.9677419
374,3,0,0,12,1,1,140,150.516129
375,0,26,1,0,1,12,161,106.1612903
376,7,0,2,16,2,0,1553,370.1612903
377,0,37,36,2,0,1,603,245.0967742
378,0,2,0,23,1,0,555,104.1612903
379,6,0,0,11,3,0,2082,61.48387097
380,0,1,3,0,1,0,10,32.77419355
381,1,0,7,7,2,2,36,57.61290323
382,0,2,4,0,5,0,524,454.9032258
383,0,8,0,7,1,0,76,30.38709677
384,9,0,3,6,0,1,301,64.09677419
385,0,45,33,24,4,2,822,133
386,3,0,3,0,4,0,2036,8.83870968
387,3,0,0,19,0,1,25,17.58064516
388,1,0,9,10,0,3,60,21.48387097
389,0,1,0,1,2,0,69,28.80645161
390,3,0,0,13,2,0,367,308.2580645
391,4,0,0,8,1,0,1297,68.03225806
392,4,0,73,10,0,2,1671,48.06451613
393,0,20,12,0,1,2,524,58.77419355
394,0,1,7,11,1,0,1909,86.74193548
395,0,2,0,12,1,0,277,126
396,2,0,0,5,1,0,82,1.83870968
397,0,3,7,13,8,2,1212,133.6129032
398,0,4,5,0,1,0,212,174.0322581
399,3,0,6,7,0,2,417,20.06451613
400,4,0,5,9,1,1,697,39.5483871
401,5,0,5,8,2,0,196,51.29032258
402,2,0,2,0,0,1,442,36.06451613
403,3,0,0,8,0,1,544,133
404,1,0,5,6,2,2,21,110.3548387
405,0,10,0,24,33,0,1866,337.2903226
406,0,1,1,5,1,0,2,49.41935484
407,1,0,5,6,1,0,134,108.6774194
408,1,0,0,1,0,1,1257,42.22580645
409,2,0,0,5,2,1,217,218.3548387
410,7,0,0,8,1,1,384,24.06451613
411,0,83,12,20,1,0,658,129.2258065
412,1,0,0,1,1,0,50,204.4193548
413,0,1,10,0,1,1,2380,33.25806452
414,0,18,6,0,0,2,99,22.25806452
415,0,1,0,20,0,5,1526,51.64516129
416,0,10,0,19,0,2,136,3.58064516
417,5,0,0,5,1,0,1066,22.19354839
418,0,1,3,10,3,1,342,352.4516129
419,0,16,0,12,7,2,1685,483.9677419
420,0,23,0,3,0,2,68,267.9354839
421,1,0,0,8,1,0,127,11.35483871
422,7,0,0,2,3,0,1563,796.1612903
423,0,28,0,4,1,0,229,84.90322581
424,22,2,12,19,4,3,2343,10.41935484
425,8,0,3,32,1,0,2889,38.09677419
426,0,2,0,18,4,9,308,493.483871
427,2,0,7,8,3,1,477,24.70967742
428,0,4,13,13,1,0,373,68.35483871
429,1,0,10,13,0,2,5619,286.5806452
430,0,1,10,10,1,0,633,45.41935484
431,2,0,3,5,1,0,297,14.06451613
432,0,1,0,9,1,0,52,706.9354839
433,4,0,0,5,0,4,229,15.32258065
434,3,0,0,18,1,0,322,72.38709677
435,0,32,2,4,0,2,36,195.8064516
436,1,0,0,7,0,1,124,52.38709677
437,0,25,0,149,2,0,227,400.3548387
438,0,7,5,0,2,3,2065,17.32258065
439,0,1,0,11,1,0,2118,120.1935484
440,0,3,0,2,3,0,63,6.19354839
441,0,2,3,5,2,0,74,32.4516129
442,0,1,0,10,2,1,260,94.25806452
443,3,0,1,0,1,0,190,548.7419355
444,0,3,0,9,1,0,121,81.5483871
445,0,10,3,8,1,1,491,34.22580645
446,0,1,12,2,2,1,2,135.0967742
447,0,3,890,0,5,27,397,116.35483870999998
448,3,0,0,14,5,4,329,8.48387097
449,0,75,0,31,2,1,227,14.35483871
450,0,62,7,14,3,1,152,170.0645161
451,0,10,3,17,1,1,184,110.4516129
452,1,0,0,10,0,2,115,26.03225806
453,15,44,2,19,0,2,3551,133.2903226
454,1,0,0,9,0,1,169,270.1935484
455,5,0,0,2,1,0,2140,12.80645161
456,0,3,6,0,2,0,7,262.5806452
457,0,3,0,11,1,0,327,273.3870968
458,0,7,20,23,2,1,316,8.74193548
459,1,0,5,5,0,1,5619,83.90322581
460,0,1,0,23,11,0,474,40.38709677
461,1,0,3,48,0,3,143,135.5483871
462,0,20,5,0,1,0,309,324.1290323
463,0,15,11,2,2,3,193,22.74193548
464,0,50,18,21,0,1,51,49.61290323
465,0,3,0,10,0,1,366,56.93548387
466,0,11,3,0,1,0,2150,301.1290323
467,3,0,12,28,0,1,1927,291.2903226
468,0,10,0,4,1,2,747,74.09677419
469,0,11,16,14,3,0,1255,116.7096774
470,0,7,0,10,1,1,154,16.35483871
471,0,6,0,11,8,2,3058,411.516129
472,2,0,1,8,0,1,258,232.0322581
473,0,6,0,6,2,0,85,175.2258065
474,1,64,8,0,2,0,1000,148.4516129
475,5,27,3,24,1,3,660,67.96774194
476,1,0,6,10,2,0,143,122.4193548
477,0,2,1,2,1,0,32,57.35483871
478,0,14,4,0,0,1,40,22.41935484
479,0,150,6,0,1,0,218,205.7741936
480,0,1,0,11,13,2,1266,733.7096774
481,0,2,3,3,0,7,279,126.4193548
482,1,0,4,0,1,0,82,53
483,1,0,0,9,1,0,1003,55.64516129
484,0,44,0,26,3,0,22,192.6774194
485,1,0,2,0,1,0,432,470.8709677
486,2,0,2,9,2,0,617,122.0645161
487,7,0,12,0,0,1,1118,52.80645161
488,6,0,0,2,0,2,1674,74.58064516
489,4,1,0,17,1,0,3462,6.32258065
490,0,2,0,6,1,3,68,170.483871
491,0,1,5,0,0,1,1348,72.58064516
492,3,0,3,5,0,1,140,39.83870968
493,1,0,0,9,1,0,260,38.25806452
494,0,1,5,7,1,1,3271,346.9032258
495,0,3,0,6,1,0,1434,40.90322581
496,2,0,13,11,1,0,1434,26.61290323
497,0,22,0,1,4,5,1031,35.96774194
498,4,0,10,10,1,0,73,35.29032258
499,0,23,0,2,1,0,249,122.5806452
500,5,0,5,8,1,0,299,109.6774194
501,0,3,4,0,0,1,1042,281.1612903
502,1,0,4,0,0,1,1445,322.4516129
503,0,26,1,0,1,1,308,18.19354839
504,0,79,0,8,4,0,1213,66.48387097
505,2,0,0,8,0,1,3231,14.96774194
506,1,0,6,4,3,2,164,112.516129
507,0,7,0,9,0,1,1090,93.06451613
508,11,0,0,11,1,0,498,406
509,1,0,0,13,1,0,44,136.3225807
510,2,13,0,1,1,0,7,21.09677419
511,5,0,15,20,0,1,578,98.70967742
512,0,15,4,0,0,1,63,3.16129032
513,0,9,0,2,13,0,1090,31
514,0,20,0,1,1,0,346,48.87096774
515,3,0,0,6,2,2,1279,85.51612903
516,0,1,0,6,2,2,226,29.58064516
517,0,2,0,2,0,12,506,30.58064516
518,3,0,0,10,0,2,2605,206.7741936
519,1,0,9,0,1,0,516,19.67741935
520,3,11,6,40,6,3,4478,968.3548387
521,0,13,0,3,2,0,2,23.77419355
522,6,0,16,18,1,0,350,18.96774194
523,0,37,0,4,1,0,72,24.58064516
524,0,6,3,5,10,0,573,58.58064516
525,8,0,12,0,0,2,680,47
526,0,1,40,19,1,3,2651,357.2258065
527,2,0,0,5,0,1,545,73.32258065
528,3,0,2,6,0,1,22,59.51612903
529,0,15,26,28,1,0,532,49.87096774
530,0,102,9,0,0,1,133,44.74193548
531,0,51,0,3,0,11,1,87.32258065
532,1,3,0,20,0,1,1375,61.35483871
533,0,2,1,4,0,2,216,10.32258065
534,7,0,0,11,3,1,895,49.77419355
535,0,2,2,0,1,0,484,180.8387097
536,2,0,1,0,0,1,1127,39.16129032
537,0,1,13,0,0,1,272,210.8387097
538,0,17,0,11,11,0,802,548.9032258
539,0,1,2,0,1,0,94,193.0645161
540,3,0,0,3,4,0,666,155.8709677
541,0,1,2,5,2,2,56,83.35483871
542,0,10,7,0,2,0,29,27.96774194
543,0,110,4,15,1,0,972,51.61290323
544,1,0,2,0,1,0,61,39.67741935
545,0,4,25,0,1,0,183,246.8709677
546,0,1,1,0,10,0,1212,26.61290323
547,0,2,0,2,4,2,3555,69.64516129
548,21,0,0,33,2,0,742,66.25806452
549,0,13,1,0,2,0,131,45.96774194
550,1,0,2,6,1,0,106,28.35483871
551,0,15,2,0,2,0,80,560.483871
552,0,9,0,48,4,2,2090,410.3548387
553,0,9,0,31,3,0,1919,612.9677419
554,1,0,0,5,0,2,86,33.5483871
555,0,15,1,7,0,1,74,76.22580645
556,2,0,16,5,3,6,63,4.90322581
557,0,1,1,8,1,0,370,312.3548387
558,1,0,0,11,0,2,2090,272.4516129
559,1,49,5,4,0,1,17,42.48387097
560,1,0,11,0,6,0,403,24.25806452
561,2,0,9,10,1,1,2443,119.8709677
562,9,17,0,43,20,0,2852,442.1612903
563,3,0,16,19,1,1,379,82.77419355
564,2,0,0,3,1,0,166,86.61290323
565,3,0,7,0,8,1,79,177.5483871
566,2,0,0,9,4,1,1157,120.3225807
567,0,3,9,0,2,0,1266,38.93548387
568,6,0,8,8,1,0,1444,23.32258065
569,0,1,31,0,3,2,254,228.483871
570,2,0,11,12,1,0,281,231.5483871
571,0,1,13,16,0,1,2,92.32258065
572,0,6,3,13,0,1,63,32.32258065
573,0,2,7,0,1,5,82,104.61290323000001
574,1,0,0,9,0,1,1849,63.35483871
575,3,0,3,9,1,0,547,42.70967742
576,0,4,0,2,3,0,387,8.32258065
577,3,0,0,4,1,2,979,405.4516129
578,0,27,0,22,0,4,179,96.77419355
579,1,0,0,20,2,0,165,46.35483871
580,2,0,0,34,1,1,2023,84.70967742
581,0,1,12,0,3,2,128,392.1935484
582,0,3,0,3,1,0,265,425.3548387
583,5,0,2,2,1,1,13,132.9032258
584,2,0,4,0,1,0,78,54.35483871
585,0,1,0,1,0,1,434,32.41935484
586,0,1,0,5,0,1,116,16.06451613
587,2,0,0,3,0,1,67,54.29032258
588,2,0,0,56,0,2,2479,96.35483871
589,4,0,13,16,1,0,4268,30.93548387
590,0,8,0,5,0,1,33,105.5483871
591,3,0,6,0,2,0,634,240.3225807
592,2,0,6,6,1,1,1711,85.64516129
