customer_id,total_sessions_app,total_sessions_web,email_comm,sms_comm,ivr_calls,csr_calls,annual_reports,account_age
1182,1,0,2,6,0,2,903,172.0967742
1183,0,4,0,11,0,1,1,158.1612903
1184,1,0,0,12,0,5,292,43.87096774
1185,0,9,5,0,0,3,22,103.6774194
1186,0,13,0,26,0,11,308,221.8064516
1187,1,0,0,7,2,0,918,60.77419355
1188,0,3,0,52,0,2,103,211.9032258
1189,3,0,0,5,1,0,62,53.96774194
1190,1,0,0,5,5,1,1200,24.35483871
1191,0,4,0,1,0,1,65,13.87096774
1192,1,0,0,5,3,1,515,30.32258065
1193,0,28,12,0,1,0,595,311.483871
1194,0,1,10,0,0,3,122,25.67741935
1195,0,3,0,6,0,1,50,199.3225807
1196,0,1,0,1,1,0,3,27.87096774
1197,0,8,53,11,2,4,16,38.80645161
1198,8,28,3,6,1,0,467,53.93548387
1199,2,0,0,21,1,2,292,421.2258065
1200,0,7,0,2,2,0,2948,667.4193548
1201,0,38,0,4,1,0,285,109.4516129
1202,3,0,0,21,1,0,2479,337.3548387
1203,1,32,0,10,5,0,1097,314.516129
1204,0,3,3,5,1,0,44,265.1290323
1205,0,9,0,22,2,2,400,127.3548387
1206,4,0,0,6,2,0,281,338.3870968
1207,2,0,3,15,1,0,222,66.61290323
1208,1,0,7,23,1,1,402,8.35483871
1209,2,19,0,26,13,0,55,248
1210,3,0,0,1,9,0,233,609.1935484
1211,0,17,57,0,0,1,4,351.483871
1212,0,39,15,0,2,0,1796,54.06451613
1213,1,0,0,7,0,1,97,10.96774194
1214,0,1,24,0,1,0,235,10.70967742
1215,0,463,0,12,2,0,1884,117.6451613
1216,4,0,0,12,1,0,215,155.0322581
1217,0,11,8,0,1,2,2882,37.35483871
1218,1,0,0,8,1,0,1075,189.9677419
1219,2,2,1,3,4,0,36,6.64516129
1220,0,24,0,29,1,0,2892,40
1221,12,0,35,0,5,2,819,184.7741936
1222,0,258,0,26,0,1,163,43.70967742
1223,3,0,0,21,6,0,3015,297.6774194
1224,0,30,0,41,1,0,1771,208.0322581
1225,0,7,4,7,1,0,97,117.6774194
1226,0,1,7,2,1,0,1,51.70967742
1227,1,0,5,6,2,0,4,10.41935484
1228,11,0,2,14,1,5,107,61.29032258
1229,0,27,0,20,10,0,1397,295.9677419
1230,0,2,0,12,0,1,2,9.77419355
1231,10,0,0,17,3,0,618,57.12903226
1232,0,28,0,16,2,1,705,178.2258065
1233,29,0,0,30,1,2,4825,90.03225806
1234,9,0,0,18,4,0,379,20.41935484
1235,3,0,4,9,0,5,1006,20.41935484
1236,1,0,0,2,0,1,417,13.93548387
1237,0,23,14,19,2,3,10,103.6451613
1238,0,2,3,0,3,0,592,191.6774194
1239,0,19,0,9,14,3,141,302.9354839
1240,0,6,0,6,2,0,228,311.3870968
1241,0,38,0,7,5,0,168,188.7419355
1242,1,0,0,45,0,1,2220,277.8064516
1243,0,1,0,6,2,0,140,140.8709677
1244,1,0,2,58,18,8,4478,379.8709677
1245,0,3,0,3,0,1,315,12.93548387
1246,0,7,11,0,0,1,66,282.5483871
1247,0,3,0,7,2,0,67,584
1248,0,9,18,0,7,0,927,687.3548387
1249,3,8,2,12,1,0,381,35.38709677
1250,0,40,0,11,2,0,147,397.7096774
1251,0,9,3,3,1,0,217,126.3548387
1252,1,0,0,69,1,0,45,4.35483871
1253,0,10,42,0,1,0,1148,370.4193548
1254,0,7,0,2,0,1,1636,94.4516129
1255,7,0,1,0,3,0,1208,32.35483871
1256,0,212,0,15,7,3,3,143.7741936
1257,2,0,1,0,1,0,233,62.70967742
1258,0,3,0,2,2,0,250,10.93548387
1259,0,5,6,7,0,1,97,27.32258065
1260,4,0,1,1,0,1,60,90.09677419
1261,0,89,2,0,1,1,574,126.2903226
1262,7,0,0,15,2,0,555,62.83870968
1263,1,0,17,18,1,0,1050,47.93548387
1264,9,0,11,9,1,1,760,26.80645161
1265,0,1,0,15,3,0,478,116
1266,0,4,0,23,3,0,978,38.5483871
1267,2,0,0,5,3,0,166,203.9354839
1268,0,19,14,20,2,0,568,22.64516129
1269,0,14,0,7,0,1,134,174.9677419
1270,7,0,0,46,0,1,2642,145.483871
1271,0,71,0,41,0,1,2171,209.483871
1272,0,2,3,1,0,1,1033,298.8387097
1273,0,9,9,7,1,0,60,99.5483871
1274,16,12,0,45,14,3,1436,46.35483871
1275,2,0,7,7,1,0,203,18.06451613
1276,0,5,3,8,1,0,2770,59.19354839
1277,0,3,1,4,3,0,1027,388.8709677
1278,1,0,0,86,8,1,107,226
1279,21,0,17,30,0,3,2157,19.38709677
1280,0,1,0,7,1,1,320,211.2258065
1281,1,0,0,5,1,0,198,57.58064516
1282,6,0,0,7,8,0,1199,284.4193548
1283,36,18,0,21,1,1,3225,33.64516129
1284,0,11,0,1,1,5,696,649.5483871
1285,0,7,9,11,0,1,89,414.3548387
1286,0,1,2,0,4,0,350,70.35483871
1287,3,0,0,23,1,6,969,277.7419355
1288,11,0,0,29,1,0,3981,52.87096774
1289,3,0,4,0,3,0,268,463.1612903
1290,6,4,0,8,2,0,109,2.35483871
1291,1,0,0,13,1,5,239,171.6129032
1292,3,0,0,1,2,2,6558,22.5483871
1293,0,1,0,10,0,4,6,284.6774194
1294,0,2,0,3,1,0,971,109.3548387
1295,1,0,2,7,5,4,454,35.96774194
1296,0,13,0,10,1,0,959,350.3548387
1297,6,6,0,33,1,0,662,95.35483871
1298,0,1,8,0,0,1,324,487.0322581
1299,4,0,10,0,1,2,418,136.2258065
1300,0,158,18,15,5,1,4798,226.4193548
1301,0,1,20,0,0,1,539,33.77419355
1302,1,0,5,0,1,0,140,55.19354839
1303,7,0,0,1,1,0,1320,46.83870968
1304,4,0,11,11,1,1,52,9.38709677
1305,0,6,22,30,0,1,521,37.29032258
1306,0,2,0,8,2,4,115,305.8387097
1307,1,0,40,7,2,0,2012,275.9354839
1308,0,4,1,10,0,5,84,236.4516129
1309,0,7,11,14,13,3,2908,45.67741935
1310,1,0,0,16,1,1,77,74.70967742
1311,0,95,0,13,2,0,551,52.70967742
1312,0,22,19,25,0,5,401,116.1290323
1313,1,0,3,3,1,1,196,20.70967742
1314,15,0,2,19,0,1,1487,44.29032258
1315,0,52,0,2,1,0,174,33.90322581
1316,4,0,23,25,1,1,551,344.6774194
1317,0,1,0,6,2,0,328,94.22580645
1318,0,3,4,9,0,1,458,24.58064516
1319,3,5,0,3,1,2,124,104.0322581
1320,0,12,2,3,1,0,274,335.2580645
1321,0,1,1,3,0,1,170,105.5483871
1322,4,0,8,20,1,0,1644,19.87096774
1323,0,46,18,23,3,1,1314,27.48387097
1324,0,89,1,3,1,4,126,397.9677419
1325,1,0,0,4,1,1,230,51.87096774
1326,3,0,4,1,2,0,206,300.4516129
1327,7,0,7,13,2,0,1023,64.5483871
1328,0,50,0,1,0,3,4,14.32258065
1329,0,14,4,0,3,0,571,134.4193548
1330,1,0,10,2,0,1,174,474.4193548
1331,12,0,0,10,1,1,1264,237
1332,0,18,7,14,1,0,6,393.8064516
1333,10,1,20,0,6,0,2706,240.3225807
1334,0,21,6,8,2,0,220,67.70967742
1335,3,0,0,11,1,0,1157,47.58064516
1336,8,0,0,20,0,1,198,59.5483871
1337,0,2,6,17,7,0,1558,217.9032258
1338,2,0,0,20,2,0,68,4.35483871
1339,2,0,0,3,0,1,279,3.77419355
1340,0,18,0,8,2,0,398,19.77419355
1341,12,0,2,6,12,5,1488,292.2903226
1342,2,0,0,1,1,0,74,63.77419355
1343,1,0,8,0,5,0,510,56.35483871
1344,0,1,0,9,1,0,52,402.5806452
1345,0,1,5,0,1,0,120,90.87096774
1346,0,3,1,0,3,0,44905,583
1347,0,1,0,4,1,0,123,249.1612903
1348,0,2,9,0,1,1,639,307.4193548
1349,1,0,4,7,1,0,198,63.4516129
1350,0,1,0,10,3,0,210,246.4516129
1351,1,0,13,0,1,0,1229,34.35483871
1352,0,165,10,0,1,0,1189,355.483871
1353,4,0,0,3,4,0,1834,14.12903226
1354,0,2,0,10,0,1,138,248.0645161
1355,0,91,0,16,1,0,548,213.483871
1356,0,2,4,7,5,10,6,472.9032258
1357,2,0,8,9,1,0,238,26.5483871
1358,4,0,4,0,2,1,29,97.4516129
1359,4,0,4,10,2,0,451,39.74193548
1360,2,0,3,0,0,1,28,91.16129032
1361,2,0,1,0,0,1,2717,30.48387097
1362,11,0,7,5,0,1,1018,52.29032258
1363,0,48,0,12,2,0,271,300.516129
1364,1,74,6,17,1,2,392,210.4516129
1365,4,0,14,16,1,0,742,122.6451613
1366,2,0,14,0,1,1,239,130.9677419
1367,0,18,4,5,2,0,20,377.2903226
1368,0,2,0,4,0,1,241,108.3548387
1369,1,0,3,2,1,0,29,55.74193548
1370,0,24,0,19,1,0,1273,288.0645161
1371,0,5,0,90,0,1,196,65
1372,3,0,27,0,0,1,1158,109.9677419
1373,1,0,0,1,0,2,14,19.90322581
1374,5,0,0,15,1,3,731,414.2258065
1375,0,1,0,4,0,1,1698,73.41935484
1376,0,1,4,0,0,1,1044,128.0645161
1377,0,20,4,9,1,0,378,23.90322581
1378,0,13,0,1,0,2,712,542.0322581
1379,0,1,8,0,0,1,23,99.74193548
1380,1,0,0,17,1,0,2861,280.8709677
1381,0,8,0,22,1,0,1866,236.0645161
1382,0,23,0,12,1,0,696,31.16129032
1383,0,3,17,0,0,1,458,239.2903226
1384,1,0,0,4,1,1,87,54.41935484
1385,0,4,6,8,0,1,144,161.8387097
1386,8,0,2,0,1,2,14,86.5483871
1387,3,0,7,9,6,0,3372,362.6451613
1388,1,0,0,13,1,1,75,58.93548387
1389,0,4,0,2,0,4,1110,29.35483871
1390,1,0,0,14,1,0,127,20.32258065
1391,4,0,0,4,7,0,705,674.0645161
1392,10,0,10,7,0,1,1454,65.70967742
1393,16,79,9,12,0,2,654,58.29032258
1394,25,0,2,6,1,5,2355,82.48387097
1395,0,4,0,5,1,3,2,30.35483871
1396,1,0,0,2,1,0,235,33.35483871
1397,1,24,2,9,4,1,709,511.8064516
1398,0,33,0,4,2,1,820,29.03225806
1399,0,15,25,71,1,0,3463,87.93548387
1400,0,61,2,4,4,0,328,87.93548387
1401,0,1,1,11,0,4,131,823.7419355
1402,5,0,4,7,1,0,1066,28.58064516
1403,0,1,5,8,2,0,561,108.2580645
1404,0,16,0,8,1,1,398,47.4516129
1405,3,0,7,8,0,2,3566,74.35483871
1406,11,0,0,20,0,2,2863,125.516129
1407,0,1,18,20,0,1,1375,249.1935484
1408,0,14,2,5,2,1,249,66.41935484
1409,0,13,7,0,0,35,318,832.6129032
1410,0,42,0,1,2,0,199,5.58064516
1411,0,4,28,0,0,5,2506,33.58064516
1412,0,3,0,3,1,0,1,190.5806452
1413,1,0,0,9,1,0,68,67.5483871
1414,1,0,0,17,1,0,3400,86.61290323
1415,0,1,133,0,1,1,1064,35.32258065
1416,0,3,0,4,2,7,12,39
1417,4,1,0,6,1,0,85,108.9032258
1418,1,0,0,4,1,0,189,115.7741936
1419,3,0,0,96,0,4,274,104.7741936
1420,26,0,0,28,4,2,6323,22.22580645
1421,0,14,1,2,1,0,82,18.19354839
1422,0,1,1,0,0,1,150,75.96774194
1423,1,0,4,4,0,1,109,50
1424,2,0,0,6,1,0,397,41
1425,3,0,5,0,9,0,1882,164.7741936
1426,0,18,25,13,0,1,422,34.61290323
1427,0,1,10,0,3,0,110,68
1428,0,4,4,3,1,1,66,121.8064516
1429,0,15,0,2,2,0,4,53.48387097
1430,6,0,0,2,2,1,570,52.16129032
1431,1,0,0,2,1,1,247,15.35483871
1432,0,2,13,12,0,5,1110,133.7096774
1433,3,0,10,11,1,0,64,135.5806452
1434,2,0,3,0,1,2,8,323.0645161
1435,0,11,0,5,1,0,240,15.35483871
1436,0,16,0,5,1,2,21,55.77419354999999
1437,2,0,0,10,0,1,1670,27.4516129
1438,2,0,0,5,1,0,46,24.25806452
1439,0,8,0,3,0,1,51,41.03225806
1440,2,0,5,0,0,1,114,40.32258065
1441,0,7,1,12,1,1,876,14.09677419
1442,2,0,3,9,2,0,160,72.03225806
1443,3,0,0,13,1,0,73,7.4516129
1444,8,0,0,3,1,0,68,43.90322581
1445,1,0,0,3,0,1,15,70.09677419
1446,7,0,0,17,0,1,1329,22.16129032
1447,5,29,29,31,1,0,1956,371.0967742
1448,0,1,8,8,0,1,348,136.0322581
1449,10,0,0,7,0,1,6,81.41935484
1450,0,1,1,3,1,1,38,108.9354839
1451,1,6,92,0,2,0,3535,21.5483871
1452,0,3,0,2,0,1,2082,66.93548387
1453,18,0,0,3,3,3,540,28.77419355
1454,0,27,1,45,8,0,1444,62.90322581
1455,14,5,0,21,3,3,3479,36.06451613
1456,2,10,2,2,0,1,125,20.22580645
1457,0,2,0,7,2,1,283,233.2580645
1458,1,0,0,1,1,0,1127,48.96774194
1459,0,2,5,0,2,1,247,129.9677419
1460,1,0,9,2,2,2,212,18.19354839
1461,0,1,4,9,6,0,736,76.16129032
1462,0,2,0,11,0,1,68,39.35483871
1463,0,18,2,6,0,1,197,401.516129
1464,4,0,2,8,1,0,203,218.0967742
1465,3,0,16,22,0,1,1494,30.29032258
1466,0,1,2,0,1,0,137,278.8064516
1467,1,0,0,3,1,0,51,33.4516129
1468,1,0,4,4,1,0,3114,32.77419355
1469,1,0,0,5,0,1,457,55.41935484
1470,1,0,0,6,2,2,95,33.48387097
1471,3,0,3,0,2,0,650,333.0322581
1472,2,0,0,25,12,5,1772,245.483871
1473,0,2,7,0,0,1,319,33.35483871
1474,0,6,0,2,2,0,166,181.6774194
1475,3,0,9,14,2,2,70,23.35483871
1476,0,2,0,6,1,0,19,427.6774194
1477,1,0,0,4,1,0,65,92.80645161
1478,0,38,13,0,1,0,281,64.80645161
1479,0,6,153,54,9,1,187,112.3870968
1480,5,0,8,38,0,1,533,274.516129
1481,16,0,0,1,2,0,1859,10.5483871
1482,2,0,4,0,0,3,222,103.1290323
1483,6,0,0,1,1,0,937,41.09677419
1484,1,0,0,4,1,0,75,7
1485,1,0,2,6,5,1,369,140.4516129
1486,0,1,2,0,2,0,116,135.5483871
1487,12,0,0,27,2,6,3650,287.3870968
1488,0,12,0,6,2,0,213,7.64516129
1489,1,0,1,0,0,1,11,57.35483871
1490,1,0,1,0,0,3,122,199.1612903
1491,1,0,2,0,4,0,135,345.0645161
1492,0,1,0,1,3,1,277,3.83870968
1493,1,1,0,27,10,0,489,291.483871
1494,1,0,0,3,1,1,177,186.3548387
1495,0,6,11,0,0,1,1088,84.38709677
1496,0,13,11,14,5,1,799,28.87096774
1497,1,0,3,8,1,0,173,3.32258065
1498,0,33,28,0,1,2,3703,200.1290323
1499,17,0,0,23,5,8,3147,160.3548387
1500,0,6,1,0,1,3,190,68.48387097
1501,2,0,0,7,1,1,128,583.4193548
1502,0,21,5,11,1,1,22,65.58064516
1503,11,0,2,12,1,0,550,25.22580645
1504,0,6,1,11,2,5,7,85.06451613
1505,4,0,5,5,0,1,264,155.9032258
1506,0,1,0,73,5,0,382,136.4516129
1507,1,0,0,9,0,1,2932,93.48387097
1508,0,19,0,2,1,0,271,361.516129
1509,0,6,7,0,0,1,906,54
1510,0,1,0,28,0,2,297,32.4516129
1511,1,0,0,17,1,3,3506,83.58064516
1512,0,15,11,0,2,0,309,439.2580645
1513,1,0,0,18,2,0,478,227.5483871
1514,1,0,6,0,0,1,240,82.80645161
1515,0,40,13,14,2,0,2789,115.4193548
1516,0,61,0,7,4,0,890,145.4516129
1517,0,24,7,0,2,2,2380,408.6774194
1518,1,0,5,7,2,0,1395,104.0322581
1519,0,6,0,12,1,0,512,327.8064516
1520,0,2,3,0,0,1,2,72.61290323
1521,14,0,0,9,1,1,863,67.38709677
1522,0,45,0,16,0,1,65,438.0322581
1523,1,0,0,8,3,0,284,52.83870968
1524,2,0,3,2,1,1,6,27.16129032
1525,0,4,8,0,4,0,2335,383.5483871
1526,9,0,3,6,0,1,126,42
1527,0,34,20,0,2,0,1006,460.2903226
1528,0,5,0,9,2,5,165,42.32258065
1529,6,0,9,9,1,1,659,118.5483871
1530,3,0,8,10,1,0,238,94.41935484
1531,3,0,0,16,6,0,84,483.2903226
1532,0,1,3,6,5,1,1473,397.483871
1533,0,25,0,2,1,0,400,225.516129
1534,0,11,2,0,1,0,429,411.516129
1535,2,1,0,6,1,0,97,24.4516129
1536,2,0,0,2,0,2,2,109.5483871
1537,6,0,5,21,0,2,854,67.5483871
1538,0,3,1,0,0,2,106,73.90322581
1539,4,0,6,8,4,0,461,20.64516129
1540,0,5,0,1,0,2,105,481.9677419
1541,6,0,3,0,3,0,8,37.90322581
1542,1,0,0,4,1,2,149,139.3548387
1543,1,1,6,6,1,0,98,147.1612903
1544,0,2,12,0,0,2,89,28.19354839
1545,0,1,0,6,3,20,154,49.19354839
1546,0,6,0,30,0,2,24,147.2580645
1547,0,4,10,7,1,0,566,71.51612903
1548,0,1,11,0,0,2,422,184.6129032
1549,1,0,0,16,0,1,1044,27.74193548
1550,0,14,34,14,1,2,273,100.3548387
1551,0,26,0,41,1,0,2053,18.58064516
1552,0,21,0,40,1,0,1038,102.5806452
1553,0,11,0,14,1,0,2,65.48387097
1554,0,14,1,0,8,1,1220,157.6129032
1555,0,1,3,0,5,2,1642,180.6129032
1556,2,0,2,0,1,0,127,12.90322581
1557,3,0,0,27,1,3,3997,317.7419355
1558,2,0,13,26,0,2,3256,49.83870968
1559,2,0,0,7,2,0,166,20.09677419
1560,0,8,7,0,1,0,3,448.7741936
1561,0,47,0,6,0,4,59,289.8709677
1562,2,0,0,3,2,0,47,78.90322581
1563,0,1,0,2,0,1,1842,152.7096774
1564,0,5,8,0,3,0,472,72.5483871
1565,0,13,0,1,4,1,308,47.96774194
1566,0,9,0,21,2,1,143,11.32258065
1567,0,12,4,28,8,0,809,365.2580645
1568,0,7,1,0,2,1,1050,90.77419355
1569,0,1,33,0,2,0,434,159.9032258
1570,0,15,0,12,1,0,347,79.77419355
1571,3,0,0,13,1,0,181,201.9032258
1572,5,0,4,4,3,0,208,28.83870968
1573,0,103,0,6,3,4,168,16.06451613
1574,0,14,24,0,0,1,1116,354.5806452
1575,0,4,7,0,4,0,59,240.1612903
1576,0,1,84,0,0,5,369,703.5161290299999
1577,6,0,0,4,1,0,1686,59.48387097
1578,1,9,5,71,0,1,841,230.5483871
1579,11,4,0,5,1,4,441,11.58064516
1580,0,5,1,22,0,1,1601,100.6129032
1581,0,69,21,50,7,2,2280,93.48387097
1582,0,14,2,2,2,0,123,166.9032258
1583,0,7,0,18,0,1,1747,109.8709677
1584,1,0,0,2,1,0,9,193.516129
1585,2,0,1,0,1,1,44,678.1935484
1586,8,0,0,18,1,0,604,65.58064516
1587,0,39,8,18,1,0,607,67.35483871
1588,0,1,13,12,3,0,2212,39.87096774
1589,2,28,0,3,1,2,834,5.5483871
1590,0,40,3,0,2,1,146,89.48387097
1591,1,0,0,8,4,0,363,137.0322581
1592,4,0,1,20,0,1,780,50.09677419
1593,0,4,0,5,1,0,373,389.8387097
1594,0,94,0,6,0,1,1,99.51612903
1595,0,45,2,0,1,0,2209,87.12903226
1596,0,2,2,0,0,1,524,64.12903226
1597,0,27,3,0,0,1,1011,173.0645161
1598,1,0,2,3,2,1,62,444.1612903
1599,1,0,2,20,1,0,1383,70.90322581
1600,0,2,0,19,2,4,996,74.80645161
1601,1,0,8,0,2,2,119,322.6129032
1602,0,2,0,5,0,13,399,409.7096774
1603,4,0,3,16,1,2,631,253.8709677
1604,3,0,27,25,0,3,828,28.77419355
1605,0,1,0,10,2,0,116,445.5806452
1606,0,23,0,5,1,0,2343,139.5483871
1607,2,0,0,2,0,1,442,45.61290323
1608,11,38,0,23,10,0,2616,240.6451613
1609,0,59,0,7,1,0,1509,36.38709677
1610,1,0,3,9,8,0,1358,295.1612903
1611,1,0,9,15,1,0,635,34.83870968
1612,1,0,22,23,3,1,104,21.93548387
1613,12,0,56,16,1,1,1729,46.35483871
1614,0,20,6,0,0,1,5,412.9032258
1615,0,13,4,4,0,1,158,119.3548387
1616,2,0,0,4,2,0,442,62.77419355
1617,0,15,0,4,2,0,95,347.4193548
1618,0,4,0,3,0,1,2598,46.35483871
1619,0,2,0,9,2,3,52,37.48387097
1620,12,0,16,11,0,1,4002,84.58064516
1621,14,0,1,8,0,1,1447,32.16129032
1622,0,32,0,21,1,0,2500,205.516129
1623,0,22,0,37,4,0,14355,70.25806452
1624,0,22,0,1,1,0,222,674.4516129
1625,0,2,21,14,1,0,48,229.1612903
1626,2,0,4,15,3,0,433,66.4516129
1627,2,0,6,7,1,1,485,23.83870968
1628,0,2,2,0,1,6,60,37.35483871
1629,2,0,4,0,1,0,1574,350.8064516
1630,5,0,0,9,0,1,908,36.4516129
1631,1,0,0,11,1,1,441,45.22580645
1632,0,2,2,0,0,2,7,36.90322581
1633,3,0,0,9,0,2,378,85.77419355
1634,0,37,0,18,5,4,1347,108.9032258
1635,2,0,0,3,1,0,81,111.2903226
1636,1,0,0,10,6,0,659,62.41935484
1637,0,2,0,1,2,1,907,37.12903226
1638,0,3,5,5,0,1,125,124.483871
1639,4,0,0,6,1,0,82,28.35483871
1640,0,7,0,1,1,0,610,10.29032258
1641,0,126,0,4,0,1,188,298.1612903
1642,1,0,7,0,1,1,64,4.22580645
1643,2,0,0,3,1,0,49,0.77419355
1644,0,6,0,32,6,5,1167,39.32258065
1645,1,0,6,0,0,3,82,63.90322581
1646,1,0,0,2,1,1,82,48.64516129
1647,2,0,7,21,3,0,215,21.70967742
1648,0,5,14,0,0,11,675,192.3870968
1649,0,1,1,0,1,1,1318,535.0645161
1650,2,71,19,3,4,1,1020,32.03225806
1651,0,4,0,9,1,0,251,57.80645161
1652,2,0,0,7,1,0,186,403.7096774
1653,1,0,0,9,2,0,74,526.7741936
1654,2,0,2,11,2,0,46,324.1612903
1655,0,8,300,110,1,0,251,44.25806452
1656,5,0,0,13,2,2,1121,144.9677419
1657,0,2,7,0,0,1,175,12.93548387
1658,0,1,0,12,0,10,5828,569.0322581
1659,0,57,0,6,6,0,701,14.35483871
1660,0,1,0,13,6,2,1672,175.8387097
1661,1,2,0,1,1,0,38,43.12903226
1662,0,200,0,4,0,1,795,372.4193548
1663,0,27,0,15,3,1,621,300.3548387
1664,2,0,0,3,0,1,127,134.3548387
1665,0,53,6,0,0,3,255,592.2580645
1666,0,20,2,3,1,4,466,25.48387097
1667,2,0,0,3,0,1,61,34.83870968
1668,0,5,10,12,0,4,866,27.74193548
1669,0,66,8,0,0,1,556,9.74193548
1670,5,0,0,9,0,1,208,48.35483871
1671,1,0,8,11,0,1,1582,52.87096774
1672,6,111,0,16,9,2,2355,206.6129032
1673,1,0,0,2,0,1,1674,25.58064516
1674,5,0,0,5,1,1,1090,390.8387097
1675,0,20,0,2,0,2,4803,63.74193548
1676,0,40,2,0,0,1,2957,165.0967742
1677,2,0,0,7,1,1,239,30.48387097
1678,6,0,7,0,1,0,2439,268.7419355
1679,0,11,0,3,0,1,1127,10.64516129
1680,0,18,0,14,3,0,157,75.74193548
1681,0,40,5,9,2,0,3654,561.1612903
1682,0,1,0,5,0,1,2,977.9677419
1683,0,3,1,5,6,0,1434,85.35483871
1684,0,39,1,0,2,1,313,622.9032258
1685,0,1,0,2,1,0,23,238.1935484
1686,0,3,0,4,0,2,125,286.2580645
1687,0,357,0,12,6,5,137,349.483871
1688,2,0,0,11,0,1,1217,398.2903226
1689,2,156,7,0,2,0,105,111.6451613
1690,2,0,1,2,0,1,29,22.29032258
1691,4,0,4,5,0,2,1012,199.3548387
1692,0,2,245,0,0,4,51,101.4516129
1693,5,0,9,8,0,1,115,53.93548387
1694,1,20,9,0,1,0,885,134.6451613
1695,2,0,4,9,1,0,74,147.4193548
1696,1,0,1,0,1,0,1251,20
1697,5,0,2,2,1,0,1,36.74193548
1698,0,3,0,5,0,1,55,62.38709677
1699,0,11,0,24,9,0,1834,111.0322581
1700,0,30,2,4,1,0,37,93.90322581
1701,3,0,0,6,1,0,202,222.3870968
1702,0,2,0,5,0,1,741,277.6774194
1703,0,76,0,33,10,14,1369,524.8064516
1704,2,0,0,20,0,1,968,146.1290323
1705,2,0,0,23,4,0,155,435.2580645
1706,0,25,3,0,3,2,111,38.25806452
1707,2,0,14,18,1,0,854,116.8387097
1708,1,0,0,11,0,1,407,99.5483871
1709,0,1,6,0,2,0,55,182.9354839
1710,0,50,1,0,3,4,570,328.5806452
1711,1,0,0,2,1,0,661,63.4516129
1712,7,0,0,7,0,1,452,74.80645161
1713,4,0,11,0,2,2,26,256.6774194
1714,13,0,3,12,1,0,380,87.48387097
1715,0,37,1,14,0,1,83,433.483871
1716,0,2,6,5,1,0,147,0.32258065
1717,0,1,4,0,1,0,88,154.4193548
1718,10,0,4,0,0,1,173,80.74193548
1719,6,0,3,0,0,4,1743,231.483871
1720,4,0,0,8,2,0,2761,70.83870968
1721,0,1,0,13,1,1,11,88
1722,0,6,0,2,0,1,35,361.4193548
1723,0,25,0,3,2,0,51,277.4516129
1724,1,0,0,18,3,1,1563,31.77419355
1725,0,3,4,19,1,0,1925,557.6451613
1726,0,34,2,9,2,0,1127,362.516129
1727,0,1,0,6,1,0,6,72.35483871
1728,3,0,4,0,0,3,596,256.3548387
1729,0,2,0,5,1,0,169,524.2903226
1730,3,0,4,3,1,0,54,47.58064516
1731,0,31,7,0,1,0,2462,26.80645161
1732,0,66,0,32,4,2,3034,38.61290323
1733,0,1,0,2,1,0,402,217.516129
1734,0,123,15,15,2,0,984,11.58064516
1735,0,2,7,7,2,0,107,199.7419355
1736,3,0,10,10,3,0,326,43.16129032
1737,0,3,8,8,1,1,1568,98.87096774
1738,1,0,0,5,3,0,883,284.7419355
1739,0,8,0,34,7,2,1015,119.7741936
1740,0,4,1,2,0,2,140,18.19354839
1741,0,2,14,20,0,1,83,56.16129032
1742,3,0,4,0,1,1,64,27.16129032
1743,1,0,17,16,1,1,239,82.80645161
1744,0,7,0,10,1,1,285,94.48387097
1745,7,0,0,18,2,0,313,99.22580645
1746,0,6,1006,45,1,0,825,99.90322581
1747,0,1,0,8,3,0,317,245.3548387
1748,2,0,0,19,1,1,1682,23.19354839
1749,6,0,4,6,1,0,6,52.38709677
1750,0,8,8,9,0,1,1548,117.6129032
1751,2,0,0,11,0,1,287,227.2903226
1752,0,147,0,23,2,1,321,117.3225807
1753,0,6,21,0,4,0,2057,374.8387097
1754,4,0,0,16,2,1,3735,305.0967742
1755,0,24,8,11,1,0,694,8.03225806
1756,0,23,0,4,0,1,262,29.35483871
1757,16,41,5,30,1,1,1130,33.87096774
1758,0,1,9,2,0,2,748,76.77419355
