customer_id,total_sessions_app,total_sessions_web,email_comm,sms_comm,ivr_calls,csr_calls,annual_reports,account_age
2337,6,0,0,22,4,0,3702,164.0967742
2338,1,0,4,5,0,1,9,36.29032258
2339,0,1,17,0,1,1,33,214.0322581
2340,5,0,0,30,3,3,2090,28.38709677
2341,3,0,3,3,2,1,1649,12.38709677
2342,0,2,0,8,2,0,262,96.35483871
2343,9,0,3,13,1,1,347,75.12903226
2344,0,1,1,6,0,1,147,332.9032258
2345,1,0,0,6,5,2,1442,86.25806452
2346,1,0,11,0,4,0,603,30.74193548
2347,0,22,0,23,1,5,46,60.35483871
2348,3,0,6,5,1,0,1083,300.0322581
2349,0,5,0,14,0,1,328,98.29032258
2350,4,0,0,10,1,0,10,250.2580645
2351,0,11,1,0,1,0,36,66.38709677
2352,4,0,0,3,1,2,104,75
2353,2,0,21,0,1,0,1299,141.1612903
2354,0,8,10,14,3,1,345,214.4193548
2355,2,0,12,0,5,0,16,14.90322581
2356,0,42,7,9,2,0,156,13.4516129
2357,2,2,10,0,1,0,485,10.03225806
2358,0,12,19,2,1,0,149,259.5483871
2359,8,0,1,0,0,1,484,22.70967742
2360,0,2,12,0,6,3,995,176.5806452
2361,5,0,0,13,2,0,436,16.80645161
2362,0,33,0,7,0,1,45,145.9032258
2363,3,0,14,0,1,0,599,45.19354839
2364,0,18,3,0,3,4,455,117.6774194
2365,0,1,34,0,13,1,752,309.7741936
2366,0,4,0,7,3,0,1472,358.4193548
2367,14,1,14,32,2,0,6,4.90322581
2368,1,0,10,0,1,0,1241,24
2369,2,0,0,4,2,0,81,44.41935484
2370,0,6,5,12,0,5,768,188.7096774
2371,0,25,0,646,0,8,494,56.70967742
2372,0,1,13,0,1,0,611,227.5483871
2373,0,162,3,3,1,2,293,19.51612903
2374,2,0,22,5,10,0,479,223.3870968
2375,6,0,8,12,1,1,875,39.48387097
2376,1,0,1,12,0,7,1543,76.03225806
2377,2,0,15,16,1,2,235,114.3548387
2378,6,0,0,12,7,0,742,256.3870968
2379,6,0,0,18,4,2,2012,222.516129
2380,2,0,0,15,0,2,442,27.06451613
2381,5,0,12,28,0,1,541,36.64516129
2382,0,1,0,20,3,3,258,637.7096774
2383,0,22,0,4,0,1,81,110.3548387
2384,1,0,0,9,3,0,2530,72.96774194
2385,0,35,0,11,0,1,178,230.0322581
2386,0,2,0,3,1,0,194,374.516129
2387,1,0,0,6,0,1,85,22.64516129
2388,0,42,0,52,0,1,3825,33.35483871
2389,0,34,5,7,2,0,1075,34.22580645
2390,8,0,0,6,1,4,1349,54.93548387
2391,0,8,2,8,1,0,524,126.0322581
2392,0,11,0,29,1,1,1006,66.48387097
2393,0,24,0,19,5,0,604,189.8709677
2394,4,0,2,2,1,1,735,30.93548387
2395,1,0,1,1,2,1,909,2.87096774
2396,5,0,1,6,1,1,6003,100.8064516
2397,4,7,0,18,1,0,923,303.0645161
2398,0,1,9,10,2,0,10,43.61290323
2399,0,2,10,0,1,0,2534,39.16129032
2400,2,0,1,6,1,0,83,40.32258065
2401,0,3,0,1,0,3,7,73.09677419
2402,0,1,2,4,1,0,65,534.2580645
2403,0,23,9,19,34,5,1184,185.8387097
2404,0,3,0,6,2,1,284,13.61290323
2405,0,11,0,133,2,1,3050,188.2903226
2406,0,7,2,0,3,0,75,240.8709677
2407,3,43,0,12,6,1,3675,267.6451613
2408,2,0,1,0,1,1,217,110.8064516
2409,0,1,8,6,1,0,258,138.9032258
2410,0,2,0,8,2,0,274,355.2580645
2411,0,3,0,1,4,0,5,50.29032258
2412,0,11,1,0,1,0,2184,204.9032258
2413,1,0,3,22,0,2,1495,48.19354839
2414,12,1,0,5,1,0,1045,58.58064516
2415,32,0,9,0,6,6,5646,14.5483871
2416,1,0,0,6,0,1,1241,25.12903226
2417,4,0,0,9,0,1,224,34.70967742
2418,0,4,0,23,1,2,1046,32.4516129
2419,1,0,0,10,2,0,1348,308.6129032
2420,0,22,9,0,1,0,162,35.61290323
2421,0,7,0,8,1,0,1103,23.4516129
2422,1,0,0,10,1,0,67,14.96774194
2423,2,0,0,7,1,0,69,212.9354839
2424,0,4,0,6,1,0,121,208.2258065
2425,3,0,2,0,0,4,251,214.3225807
2426,0,14,9,11,1,0,302,255.2258065
2427,1,0,0,2,1,2,349,33.90322581
2428,2,0,8,12,0,2,471,37.64516129
2429,1,0,6,0,1,0,157,20.83870968
2430,0,3,18,14,1,0,620,134.2903226
2431,0,10,0,13,2,0,730,574.3548387
2432,2,0,4,5,1,3,103,67.03225806
2433,0,7,6,6,3,0,685,58.77419355
2434,0,2,1,0,0,1,808,53.61290323
2435,4,0,23,44,1,0,670,253.4193548
2436,1,0,0,5,1,0,156,52.25806452
2437,3,0,0,19,0,1,1037,250.0322581
2438,0,3,0,10,1,0,2,448.7419355
2439,1,0,0,4,0,1,432,81.51612903
2440,7,0,5,18,12,5,4365,203.6129032
2441,1,0,0,1,0,2,114,45.74193548
2442,1,0,0,2,0,1,93,99.4516129
2443,0,10,0,20,2,2,1443,48.12903226
2444,6,3,0,6,1,0,685,82.19354839
2445,0,5,0,9,1,0,308,188.0322581
2446,2,0,13,7,2,1,890,58.25806452
2447,0,1,0,1,2,0,44,382.9354839
2448,6,0,26,11,0,2,1261,43.09677419
2449,0,1,0,6,1,0,483,325.5806452
2450,0,1,0,24,3,0,288,69.35483871
2451,0,65,0,24,1,0,3014,12.03225806
2452,2,58,3,7,0,1,253,0.74193548
2453,15,0,0,5,0,1,1443,60.96774194
2454,0,8,0,14,1,0,125,391.9354839
2455,0,3,8,0,5,0,3231,688.9032258
2456,0,14,6,5,2,0,501,105
2457,0,18,0,16,1,0,720,61.35483871
2458,1,0,8,0,2,1,1266,42.90322581
2459,2,0,0,4,1,0,21,203.3870968
2460,1,0,5,6,1,0,696,308.0645161
2461,1,0,0,12,1,0,617,177.4193548
2462,1,0,1,4,0,2,7,17.35483871
2463,1,0,6,0,0,2,1071,14.90322581
2464,3,0,0,9,1,1,1157,182.9354839
2465,4,0,0,20,0,1,511,627.7419355
2466,13,0,17,0,2,1,3028,119.2258065
2467,0,2,2,0,0,1,796,130.8709677
2468,0,17,11,1,1,0,123,120.1935484
2469,0,2,0,23,0,2,406,468.8709677
2470,0,8,0,29,1,13,1795,729.8064516
2471,8,0,3,8,1,1,644,39
2472,3,0,0,18,3,0,4002,169.8064516
2473,2,0,8,0,2,0,21,12.38709677
2474,4,0,4,0,1,0,659,8.35483871
2475,1,0,13,18,2,0,3119,198.8387097
2476,3,0,0,12,2,0,1229,113.9354839
2477,0,3,4,2,2,0,95,246.4193548
2478,0,13,3,0,0,1,1408,226.3548387
2479,0,39,0,17,1,2,1495,55.06451613
2480,0,5,0,19,0,1,1918,77.87096774
2481,2,0,0,10,2,0,210,33.25806452
2482,0,1,0,8,4,2,1085,61.29032258
2483,0,9,8,9,0,1,1388,192.6451613
2484,6,0,9,0,1,0,1565,48.38709677
2485,0,18,7,14,1,0,364,86.90322581
2486,1,38,0,5,1,0,132,70.35483871
2487,0,12,2,3,1,4,1,208.2580645
2488,8,0,3,28,3,1,1279,83.35483871
2489,2,0,0,8,0,1,116,61.58064516
2490,0,56,0,14,2,7,266,62.22580645
2491,3,0,7,0,1,0,736,48.38709677
2492,3,0,0,69,0,3,3344,48.41935484
2493,1,0,13,13,2,0,71,276.483871
2494,0,1,4,7,2,0,371,22.87096774
2495,3,0,22,5,1,1,88,21.29032258
2496,0,17,0,15,1,0,220,225.7741936
2497,0,46,0,3,2,0,416,118.7741936
2498,2,0,0,4,0,5,126,275.4193548
2499,0,2,0,7,4,0,254,225.2580645
2500,2,0,0,8,1,0,111,76.38709677
2501,1,0,0,1,0,1,12,32.35483871
2502,0,14,0,12,3,0,421,163.9677419
2503,0,26,0,21,0,1,282,7.4516129
2504,0,2,3,4,2,0,577,20.80645161
2505,0,1,2,0,5,0,1293,273.8064516
2506,0,14,13,0,0,2,1273,396.3870968
2507,0,15,13,13,1,1,474,30.16129032
2508,0,20,2,12,1,0,85,48.38709677
2509,0,12,0,21,1,0,549,44.03225806
2510,0,64,0,18,3,6,1096,153.516129
2511,0,17,11,2,0,2,425,28.58064516
2512,0,17,0,21,0,3,1536,45.67741935
2513,4,0,14,16,3,1,1264,26.03225806
2514,5,0,12,15,0,2,463,78.4516129
2515,5,0,3,0,0,1,613,283.9354839
2516,3,0,0,2,0,1,6,47.61290323
2517,0,24,3,9,2,0,430,338.6774194
2518,0,19,0,3,1,0,128,164.4516129
2519,0,2,2,0,2,0,1185,385.4193548
2520,2,0,0,15,2,0,635,559.516129
2521,2,7,0,3,0,1,104,57.16129032
2522,0,1,18,9,4,1,943,441.516129
2523,0,1,3,0,0,1,69,302.0322581
2524,2,0,3,12,1,1,19,172.5806452
2525,3,0,0,18,1,1,4306,93.58064516
2526,1,0,6,19,0,2,3362,27.48387097
2527,0,28,0,28,7,0,2540,125.1612903
2528,8,0,24,19,1,1,157,255.4193548
2529,10,0,45,43,1,2,834,54.06451613
2530,0,1,0,8,3,0,548,624.9354839
2531,0,3,36,40,1,1,1109,25.58064516
2532,1,0,5,10,0,1,139,38.35483871
2533,0,8,5,22,2,1,2594,135.6774194
2534,6,0,4,5,2,2,440,43.09677419
2535,0,8,3,12,1,1,524,41.77419355
2536,0,87,0,8,0,3,736,112.516129
2537,0,9,0,5,6,0,479,10.87096774
2538,0,1,0,20,2,0,165,142.5806452
2539,18,0,0,28,1,2,2316,57.80645161
2540,3,0,0,7,0,1,193,63.58064516
2541,1,0,2,2,1,0,102,65.48387097
2542,0,2,8,14,2,2,544,40.38709677
2543,6,0,3,19,1,2,760,18.38709677
2544,0,1,9,17,5,0,182,145.7096774
2545,2,0,0,14,1,0,490,119.4516129
2546,4,0,0,14,6,4,382,102.3548387
2547,7,0,0,2,1,1,267,221.6129032
2548,1,0,0,1,0,1,15,321.516129
2549,0,8,10,0,1,1,97,387.6129032
2550,0,3,0,4,0,1,53,146.2258065
2551,0,1,0,7,3,0,212,169.6129032
2552,0,63,0,14,0,1,784,274.0645161
2553,0,3,1,5,1,0,24,39.19354839
2554,0,2,0,2,0,1,448,278.2258065
2555,0,32,0,2,0,1,737,159.483871
2556,0,38,2,8,1,0,16,3.96774194
2557,0,33,38,0,0,6,1042,261.3870968
2558,1,0,1,0,3,1,1569,35.35483871
2559,0,20,0,9,0,1,4381,335.9677419
2560,2,0,0,2,3,0,136,488.0967742
2561,0,20,0,18,1,1,442,316.6129032
2562,2,0,2,0,1,0,391,192.9354839
2563,8,0,0,5,0,1,114,13.61290323
2564,8,0,10,0,1,0,789,59.35483871
2565,2,0,2,3,1,0,1224,16.48387097
2566,3,0,4,4,5,1,539,24.32258065
2567,0,6,16,22,3,5,2,23.38709677
2568,0,1,0,1,5,1,6135,824.1290323
2569,1,0,0,11,2,0,105,168.9354839
2570,2,0,6,9,2,2,141,255.6129032
2571,0,2,15,18,0,1,1608,87.74193548
2572,0,39,2,0,0,1,49,19.87096774
2573,1,0,0,9,1,1,876,421.1290323
2574,1,1,0,15,8,0,664,249.8387097
2575,1,0,3,0,1,0,159,268.8064516
2576,0,2,3,3,4,1,107,29.32258065
2577,0,1,0,22,6,0,752,39.5483871
2578,5,0,12,17,0,1,647,72.77419355
2579,1,0,18,17,1,1,149,213.3548387
2580,2,0,2,7,0,1,92,101.8709677
2581,2,0,0,3,1,0,217,91.4516129
2582,0,5,0,4,1,0,206,167.8064516
2583,4,0,5,17,0,1,541,159.483871
2584,1,0,0,4,2,0,81,133.9032258
2585,0,12,0,3,0,1,32,69.41935484
2586,0,15,0,11,2,0,1559,104.6451613
2587,0,2,0,2,2,0,2230,59.70967742
2588,4,0,4,5,1,2,126,81.22580645
2589,0,4,0,2,3,1,355,311.3225807
2590,1,0,2,2,1,0,76,30.25806452
2591,2,0,13,19,1,0,225,34
2592,0,15,0,6,4,0,262,0.51612903
2593,5,0,2,24,1,0,397,217.8709677
2594,14,26,0,20,8,4,4550,22.4516129
2595,1,0,15,15,0,1,669,27.4516129
2596,0,35,0,15,2,2,2548,124.2903226
2597,4,4,0,4,1,1,1587,174.8064516
2598,10,0,19,17,1,1,9,63.4516129
2599,2,0,4,0,2,3,1938,46.41935484
2600,0,1,4,8,10,2,670,120.5806452
2601,4,0,0,9,1,0,121,3.19354839
2602,0,12,9,0,1,0,281,43.93548387
2603,2,0,7,0,2,0,553,200.516129
2604,4,0,5,0,1,1,96,92.64516129
2605,1,0,5,6,1,0,285,28.12903226
2606,0,7,11,0,0,3,635,470.2258065
2607,1,0,0,11,0,1,906,117.8387097
2608,1,0,0,12,1,0,2535,131.2580645
2609,1,0,1,0,6,0,2683,84.93548387
2610,0,60,0,9,1,0,102,295.8387097
2611,2,0,0,18,1,3,255,275.9032258
2612,0,1,12,14,1,0,1212,134.6774194
2613,0,14,0,2,1,0,172,71.38709677
2614,2,0,2,0,10,8,1347,9.25806452
2615,0,16,0,10,3,0,133,242.483871
2616,0,5,0,2,1,1,68,5.70967742
2617,3,0,2,10,0,3,709,46.61290323
2618,0,35,5,6,3,0,72,29
2619,2,0,2,3,1,0,152,378.4516129
2620,0,16,6,8,1,1,51,40.5483871
2621,15,0,0,9,2,2,2217,89.61290323
2622,0,4,0,12,2,0,791,311.6129032
2623,7,0,0,5,2,0,588,164.5483871
2624,0,21,11,0,1,0,2124,51.35483871
2625,10,7,0,17,1,1,1201,745
2626,0,4,2,6,2,0,544,12.5483871
2627,0,6,16,0,0,1,468,590.1935484
2628,0,13,0,3,1,0,516,13.64516129
2629,12,0,3,69,1,0,1350,33.41935484
2630,2,0,0,75,0,2,1315,84.5483871
2631,0,7,0,3,0,1,734,379.4516129
2632,0,39,0,1,2,0,83,198.8709677
2633,0,18,0,6,4,2,1645,40.80645161
2634,3,0,19,19,5,5,982,46.09677419
2635,0,5,3,3,1,0,377,95.09677419
2636,0,9,0,2,3,2,39,268.7741936
2637,0,36,0,12,0,4,644,10.70967742
2638,1,0,7,0,1,0,138,39.87096774
2639,0,6,124,0,2,2,187,27.4516129
2640,1,0,0,12,0,1,21,77.35483871
2641,18,41,0,42,1,1,3564,55.38709677
2642,0,31,0,5,0,1,938,17.35483871
2643,0,28,0,8,1,0,159,314.4516129
2644,0,8,0,3,1,1,135,36.41935484
2645,12,0,4,16,0,1,308,23.35483871
2646,0,2,0,13,2,2,1449,690.5483871
2647,0,2,2,11,0,1,413,56.22580645
2648,3,0,0,13,0,1,920,67.67741935
2649,0,6,6,0,7,3,358,51.03225806
2650,2,0,5,0,0,1,192,335.4193548
2651,2,0,3,0,1,0,122,25.80645161
2652,1,6,0,7,5,0,90,96.06451613
2653,4,0,1558,11,0,1,26,160.3548387
2654,0,5,1,12,0,1,1909,422.0967742
2655,0,22,0,2,2,0,570,140.9354839
2656,2,0,3,6,1,0,2,88.35483871
2657,1,0,5,13,1,0,281,27.16129032
2658,0,19,1,0,3,0,234,357.2580645
2659,3,3,0,7,1,0,242,113.5483871
2660,2,0,117,53,2,0,3952,88.06451613
2661,0,21,0,7,2,1,109,16.61290323
2662,0,2,7,12,1,0,720,112.2903226
2663,6,0,4,7,1,0,313,23.5483871
2664,1,0,6,12,0,1,1498,58.35483871
2665,0,1,0,6,2,0,3017,52.96774194
2666,13,0,0,31,1,3,908,604.7096774
2667,0,2,4,0,1,0,429,21.48387097
2668,1,0,12,10,1,0,205,542.3870968
2669,0,6,5,0,1,0,13,94.83870968
2670,1,0,10,11,0,1,4,16.29032258
2671,0,1,3,0,1,3,1284,6.77419355
2672,0,15,0,9,1,0,134,48.35483871
2673,0,2,0,4,0,1,87,7.29032258
2674,0,1,0,4,0,1,227,120.6129032
2675,0,22,4,3,0,2,2529,552.6129032
2676,5,0,0,44,0,1,2616,33.35483871
2677,0,21,5,0,4,0,348,281.9677419
2678,6,0,6,6,0,1,600,60.41935484
2679,0,2,8,10,1,0,1226,186.4516129
2680,2,0,0,13,1,1,442,77.48387097
2681,0,1,0,9,1,0,199,89.51612903
2682,2,0,1,21,0,1,669,61.70967742
2683,3,0,6,13,1,0,1638,93.93548387
2684,0,1,36,37,0,4,192,242.516129
2685,7,0,11,13,1,0,3144,28.19354839
2686,0,4,0,11,0,2,398,63.32258065
2687,1,1,0,8,3,3,150,358.8709677
2688,2,0,0,5,1,0,1890,27.87096774
2689,0,27,0,5,1,0,204,239.6129032
2690,6,0,5,25,5,0,2,138.3870968
2691,8,0,2,13,0,2,2491,276.7419355
2692,0,7,0,11,1,0,68,542.6129032
2693,0,1,14,11,1,0,200,34.35483871
2694,0,8,0,15,0,1,232,185.2258065
2695,1,0,19,1,0,1,31,69.38709677
2696,0,12,5,10,2,0,597,30.38709677
2697,5,0,0,4,1,0,705,62.90322581
2698,0,12,0,3,1,0,20,411.6451613
2699,31,0,0,21,2,5,4624,80.35483871
2700,0,57,3,10,2,1,1254,41
2701,0,1,4,18,0,4,988,26.35483871
2702,0,1,0,22,3,1,1363,515.9677419
2703,1,0,1,0,1,0,177,439.3870968
2704,5,0,14,20,0,3,125,31.74193548
2705,2,0,1,2,2,2,398,28.38709677
2706,4,0,3,0,2,0,308,580.8709677
2707,2,0,6,0,0,1,84,54.51612903
2708,0,2,0,1,1,0,80,9.51612903
2709,9,0,11,12,0,4,482,60.64516129
2710,0,4,0,11,0,3,754,37.64516129
2711,0,5,0,3,1,0,609,91.35483871
2712,0,16,0,6,1,5,449,695.6129032
2713,1,0,0,14,3,0,3499,75.5483871
2714,0,10,7,0,0,2,1259,4.4516129
2715,0,19,17,15,1,1,739,77.32258065
2716,6,0,0,6,1,0,440,61.61290323
2717,0,3,5,7,0,1,277,96.80645161
2718,0,8,2,1,1,0,274,296.3548387
2719,3,0,0,6,2,1,351,93.12903226
2720,5,0,0,8,1,1,2086,52.09677419
2721,1,0,6,10,1,0,90,77.77419355
2722,3,0,4,4,0,1,136,207.2580645
2723,13,0,0,32,1,0,198,103.4193548
2724,0,32,0,15,9,6,1424,189.1935484
2725,4,0,0,4,1,0,53,433.0322581
2726,0,10,0,46,3,0,686,414.8064516
2727,1,0,11,8,1,0,551,75.96774194
2728,5,0,0,5,3,0,2167,210.4516129
2729,19,0,28,0,1,2,16286,110.8064516
2730,0,1,17,23,0,1,480,91.74193548
2731,0,1,14,29,1,0,1571,363.4193548
2732,5,0,0,3,3,0,786,16.90322581
2733,2,0,6,0,0,1,121,171.4193548
2734,0,14,1,3,1,0,173,74.67741935
2735,0,17,6,0,3,1,308,209.3225807
2736,3,24,1,5,1,0,249,126.1935484
2737,2,0,7,10,1,1,87,38.12903226
2738,13,25,17,2,2,0,510,32.70967742
2739,0,32,3,4,1,0,2,23.19354839
2740,0,2,0,5,4,1,133,6.87096774
2741,0,26,5,9,0,6,2175,0.38709677
2742,0,7,0,5,2,0,39,263.6774194
2743,2,0,1,1,0,2,42,56.64516129
2744,1,0,0,9,1,0,168,367.4193548
2745,3,1,0,4,2,1,1,309.4193548
2746,7,0,0,10,1,4,82,99.67741935
2747,0,98,6,4,1,0,790,33.58064516
2748,0,1,6,5,1,0,1148,48.51612903
2749,2,0,1,0,0,1,1685,201.0645161
2750,2,0,9,0,1,1,383,39.35483871
2751,0,85,0,16,0,1,1376,366.2580645
2752,0,2,6,15,2,3,146,84.25806452
2753,3,0,0,1,4,2,571,28.51612903
2754,3,0,0,3,1,1,261,121.4193548
2755,3,0,2,11,0,1,472,116.7096774
2756,0,14,1,0,0,4,579,186.7419355
2757,0,2,0,15,2,0,546,278.1612903
2758,0,7,2,2,0,1,315,44.09677419
2759,1,0,4,0,2,0,112,363.6774194
2760,1,14,0,1,0,3,3041,109.8064516
2761,0,12,0,17,0,1,156,130.516129
2762,0,1,1,0,1,0,117,340.9032258
2763,0,12,0,20,6,1,156,321.6451613
2764,11,0,0,4,1,0,2109,66.4516129
2765,1,0,3,43,0,1,1865,103.3548387
2766,4,0,16,17,0,1,1548,75.29032258
2767,2,0,4,0,1,2,308,187.3870968
2768,1,0,2,0,2,0,1141,377.3548387
2769,0,24,0,8,1,0,1285,64.51612903
2770,0,32,3,3,0,1,278,78.09677419
2771,9,0,0,7,1,0,237,51.61290323
2772,11,0,0,28,1,0,919,72.51612903
2773,0,11,6,0,2,6,4599,235.516129
2774,1,0,0,12,0,1,40,81.19354839
2775,0,19,0,6,1,0,98,72.48387097
2776,0,102,0,16,0,1,536,359.3225807
2777,7,0,21,24,8,1,6558,19.74193548
2778,1,0,0,3,1,0,1,29.51612903
2779,0,8,0,43,1,2,143,212.4516129
2780,2,1,0,2,11,3,4487,78.06451613
2781,0,33,0,11,1,0,70,262.6129032
2782,0,19,0,13,1,2,1998,71.38709677
2783,3,0,1,0,0,1,155,35.25806452
2784,2,0,6,17,0,10,1265,563.8709677
2785,0,6,0,5,1,1,138,452.7096774
2786,2,0,0,5,2,0,1236,166.8064516
2787,0,103,0,2,1,0,63,25.09677419
2788,0,100,0,2,0,1,65,23.41935484
2789,7,0,4,24,0,1,1133,24.35483871
2790,0,44,0,3,2,2,1509,59.64516129
2791,2,0,0,23,1,0,125,131.9354839
2792,2,0,3,13,0,1,2577,83.32258065
2793,13,21,36,36,2,1,2771,24
2794,2,0,0,4,1,1,48,61.4516129
2795,0,27,0,5,0,1,375,72.12903226
2796,1,0,2,16,2,0,1400,33.93548387
2797,3,0,0,3,0,1,254,38.35483871
2798,1,0,10,0,1,0,1498,121.4193548
2799,1,0,3,7,1,0,80,40.32258065
2800,0,1,0,5,1,0,37,106.3225807
2801,0,1,0,4,0,2,83,51.61290323
2802,1,2,0,4,3,0,12,71.41935484
2803,0,3,0,15,1,0,364,229.483871
2804,0,2,0,6,0,1,901,56.93548387
2805,0,2,0,6,2,0,1851,462.6451613
2806,3,13,0,16,6,1,2696,260.9032258
2807,2,0,0,6,2,2,102,119.3225807
2808,2,0,5,5,1,0,2,7
2809,0,11,0,10,1,0,134,337.0967742
2810,7,0,1,23,0,1,558,45.06451613
2811,0,4,4,0,1,0,11,248.3548387
2812,0,1,0,29,11,1,1936,310.6451613
2813,2,0,0,28,1,0,40,22.41935484
2814,1,0,1,19,0,1,3384,48.41935484
2815,0,1,18,29,3,0,5191,305
2816,2,0,0,28,0,1,533,41.35483871
2817,6,0,14,0,1,0,847,98.48387097
2818,0,1,2,2,0,1,16,168.9032258
2819,5,0,0,1,0,1,127,94.41935484
2820,0,9,4,0,1,0,502,15.80645161
2821,1,0,0,3,1,0,260,253.0322581
2822,2,0,2,1,1,1,87,67.48387097
2823,0,5,0,4,2,1,510,239.3870968
2824,0,3,0,13,0,8,356,284.6774194
2825,3,0,0,24,0,1,907,140.516129
2826,0,1,0,10,4,0,1006,418.4516129
2827,1,0,0,10,3,6,139,81.58064516
2828,8,0,0,15,2,0,1438,226.9032258
2829,8,0,6,0,1,1,1139,80.64516129
2830,0,41,0,6,1,0,2167,338.4516129
2831,2,0,0,3,3,0,114,47.03225806
2832,0,37,0,16,4,0,862,95.35483871
2833,0,4,0,25,5,1,1671,562.483871
2834,3,0,0,10,1,0,134,61.51612903
2835,2,0,1,0,1,1,1795,21.38709677
2836,18,0,0,5,0,2,108,59.5483871
2837,5,0,7,4,2,1,88,29.22580645
2838,0,1,0,78,0,5,3,198.3548387
2839,3,0,2,0,5,0,285,571
2840,1,0,0,4,1,0,442,274.2580645
2841,9,0,3,29,1,3,2771,44.74193548
2842,7,0,4,0,1,0,115,434.8709677
2843,0,103,0,3,0,1,45,86.35483871
2844,0,44,0,37,1,0,222,88.41935484
2845,0,5,17,0,0,2,1,442.6129032
2846,3,0,1,10,1,0,267,25.09677419
2847,5,0,0,37,3,2,2137,303.9677419
2848,0,8,0,6,1,0,524,70.5483871
2849,0,32,67,29,4,3,31,47
2850,5,0,0,3,3,0,1110,64.90322581
2851,0,75,0,1,0,1,518,40.5483871
2852,5,0,0,4,1,1,2116,230.5806452
2853,1,0,0,14,3,1,392,431.7419355
2854,4,0,0,5,0,1,32,39.96774194
2855,4,0,2,0,1,0,1127,229.1935484
2856,3,0,0,9,2,0,74,72.87096774
2857,0,1,0,7,0,3,309,300.0322581
2858,0,8,0,5,1,1,22,42.90322581
2859,2,18,1,1,0,1,456,46.09677419
2860,17,0,0,3,1,0,8,26.09677419
2861,1,0,0,8,1,0,343,169.6451613
2862,1,0,0,8,0,2,666,385.9677419
2863,1,0,37,36,1,1,3476,57.83870968
2864,0,14,0,4,1,0,66,854.483871
2865,0,3,0,11,1,0,314,39.93548387
2866,1,1,2,0,2,0,609,209.8709677
2867,1,0,0,4,0,2,61,9.61290323
2868,8,7,0,29,5,1,877,90.64516129
2869,1,0,10,12,1,0,233,84.90322581
2870,16,5,1,18,7,0,2727,224.3225807
2871,1,0,1,0,1,0,18,325.3548387
2872,2,0,0,20,3,0,486,130.483871
2873,10,0,0,12,1,1,3654,57
2874,0,1,0,5,1,2,6,132.9032258
2875,0,15,22,25,0,2,358,330.9677419
2876,1,0,0,4,1,0,125,52.87096774
2877,2,0,0,18,0,1,378,59.96774194
2878,4,0,0,14,2,0,531,97.35483871
2879,0,5,15,16,4,0,165,309.8709677
2880,6,0,2,7,3,1,3119,219.516129
2881,1,3,10,0,2,2,169,102.483871
2882,3,0,92,48,2,0,802,14.90322581
2883,7,0,8,8,1,0,82,88.35483871
2884,0,1,1,7,3,0,299,24.12903226
2885,1,0,0,13,1,0,312,96.06451613
2886,0,2,0,6,2,0,11,10.29032258
2887,7,0,0,3,0,1,242,24.35483871
2888,0,39,2,0,3,0,49,151
2889,0,8,2,3,0,1,26,13.90322581
2890,0,5,0,60,3,5,687,206.3870968
2891,0,25,127,47,2,2,3261,79.35483871
2892,1,0,1,2,1,0,554,23.35483871
2893,2,0,0,14,2,0,233,376.7419355
2894,2,0,19,18,1,0,707,54.83870968
2895,7,0,0,25,2,0,1472,273.0967742
2896,0,1,9,0,1,0,3261,155.8709677
2897,19,2,0,23,0,6,2502,38.93548387
2898,1,0,0,30,1,0,115,6.35483871
2899,9,0,40,25,0,1,950,207.7419355
2900,0,18,0,12,2,1,328,99.03225806
2901,2,0,9,5,0,1,48,28.4516129
2902,4,0,0,27,4,1,1962,392.2903226
2903,11,0,0,12,1,1,758,62.38709677
2904,1,0,6,16,1,1,549,353.0645161
2905,6,0,2,3,3,1,11,5.16129032
2906,1,0,4,0,0,1,2,25.09677419
2907,2,0,0,5,2,0,54,224.4193548
2908,11,0,0,9,1,0,3972,60.35483871
2909,1,0,0,3,0,1,1509,428.0645161
2910,7,0,0,2,0,1,455,59
2911,0,7,6,7,1,0,689,22.70967742
2912,0,107,0,5,3,0,987,38.58064516
2913,1,0,2,8,1,0,210,71.4516129
2914,1,0,0,2,1,0,1343,12.25806452
